,ImageName,Labels
0,Test_data/1_BASEMAN.jpg,BASEMAN
1,Test_data/2_DIRECTS.jpg,DIRECTS
2,Test_data/3_lidless.jpg,LIDLESS
3,Test_data/4_riposte.jpg,RIPOSTE
4,Test_data/5_Smudges.jpg,SMUDGES
5,Test_data/6_Reshaping.jpg,RESHAPING
6,Test_data/7_STEEPLEJACKS.jpg,STEEPLEJACKS
7,Test_data/8_viscous.jpg,VISCOUS
8,Test_data/9_Procurators.jpg,PROCURATORS
9,Test_data/10_PACTS.jpg,PACTS
10,Test_data/11_Infestation.jpg,INFESTATION
11,Test_data/12_testes.jpg,TESTES
12,Test_data/13_BEGGARING.jpg,BEGGARING
13,Test_data/14_obstructed.jpg,OBSTRUCTED
14,Test_data/15_PERSIAN.jpg,PERSIAN
15,Test_data/16_sash.jpg,SASH
16,Test_data/17_Tanager.jpg,TANAGER
17,Test_data/18_Sprucing.jpg,SPRUCING
18,Test_data/19_Myxomatosis.jpg,MYXOMATOSIS
19,Test_data/20_DAMN.jpg,DAMN
20,Test_data/21_fortitude.jpg,FORTITUDE
21,Test_data/22_Toecap.jpg,TOECAP
22,Test_data/23_GLISTERING.jpg,GLISTERING
23,Test_data/24_binned.jpg,BINNED
24,Test_data/25_bering.jpg,BERING
25,Test_data/26_ACETONE.jpg,ACETONE
26,Test_data/27_KAISER.jpg,KAISER
27,Test_data/28_SNIVELED.jpg,SNIVELED
28,Test_data/29_CARTER.jpg,CARTER
29,Test_data/30_INTRUDE.jpg,INTRUDE
30,Test_data/31_Powerless.jpg,POWERLESS
31,Test_data/32_cozies.jpg,COZIES
32,Test_data/33_dandified.jpg,DANDIFIED
33,Test_data/34_INTERVENTION.jpg,INTERVENTION
34,Test_data/35_burglary.jpg,BURGLARY
35,Test_data/36_starlets.jpg,STARLETS
36,Test_data/37_SUITS.jpg,SUITS
37,Test_data/38_Cheeked.jpg,CHEEKED
38,Test_data/39_Bereaved.jpg,BEREAVED
39,Test_data/40_RANKINE.jpg,RANKINE
40,Test_data/41_Exploiting.jpg,EXPLOITING
41,Test_data/42_Margrethe.jpg,MARGRETHE
42,Test_data/43_PALETTES.jpg,PALETTES
43,Test_data/44_Expediters.jpg,EXPEDITERS
44,Test_data/45_routinizing.jpg,ROUTINIZING
45,Test_data/46_Wisely.jpg,WISELY
46,Test_data/47_MUFFED.jpg,MUFFED
47,Test_data/48_shrift.jpg,SHRIFT
48,Test_data/49_Farce.jpg,FARCE
49,Test_data/50_Chidingly.jpg,CHIDINGLY
50,Test_data/51_COLLEEN.jpg,COLLEEN
51,Test_data/52_Crushers.jpg,CRUSHERS
52,Test_data/53_wraiths.jpg,WRAITHS
53,Test_data/54_TWOFOLD.jpg,TWOFOLD
54,Test_data/55_DINNER.jpg,DINNER
55,Test_data/56_BLADED.jpg,BLADED
56,Test_data/57_FATEFULNESS.jpg,FATEFULNESS
57,Test_data/58_AXUM.jpg,AXUM
58,Test_data/59_GENTOO.jpg,GENTOO
59,Test_data/60_newsboy.jpg,NEWSBOY
60,Test_data/61_ALAN.jpg,ALAN
61,Test_data/62_approx.jpg,APPROX
62,Test_data/63_Restructure.jpg,RESTRUCTURE
63,Test_data/64_carboloy.jpg,CARBOLOY
64,Test_data/65_bluffing.jpg,BLUFFING
65,Test_data/66_Michigander.jpg,MICHIGANDER
66,Test_data/67_Caveats.jpg,CAVEATS
67,Test_data/68_Shifts.jpg,SHIFTS
68,Test_data/69_multifaceted.jpg,MULTIFACETED
69,Test_data/70_Samaritan.jpg,SAMARITAN
70,Test_data/71_Meyer.jpg,MEYER
71,Test_data/72_Inconstantly.jpg,INCONSTANTLY
72,Test_data/73_KREMLIN.jpg,KREMLIN
73,Test_data/74_rechristens.jpg,RECHRISTENS
74,Test_data/75_Lined.jpg,LINED
75,Test_data/76_Screeds.jpg,SCREEDS
76,Test_data/77_macniven.jpg,MACNIVEN
77,Test_data/78_Silkier.jpg,SILKIER
78,Test_data/79_Virtues.jpg,VIRTUES
79,Test_data/80_ANTONIUS.jpg,ANTONIUS
80,Test_data/81_Mastiff.jpg,MASTIFF
81,Test_data/82_HARDHEARTED.jpg,HARDHEARTED
82,Test_data/83_GLOBALISM.jpg,GLOBALISM
83,Test_data/84_COMPOSEDLY.jpg,COMPOSEDLY
84,Test_data/85_Thimblefuls.jpg,THIMBLEFULS
85,Test_data/86_BLOODED.jpg,BLOODED
86,Test_data/87_CHESTIER.jpg,CHESTIER
87,Test_data/88_ESOPHAGI.jpg,ESOPHAGI
88,Test_data/89_SNORKELED.jpg,SNORKELED
89,Test_data/90_Churchwomen.jpg,CHURCHWOMEN
90,Test_data/91_KRONA.jpg,KRONA
91,Test_data/92_Rhombus.jpg,RHOMBUS
92,Test_data/93_SURCHARGES.jpg,SURCHARGES
93,Test_data/94_swooning.jpg,SWOONING
94,Test_data/95_BURNOOSES.jpg,BURNOOSES
95,Test_data/96_TELEPLAYS.jpg,TELEPLAYS
96,Test_data/97_terrines.jpg,TERRINES
97,Test_data/98_denials.jpg,DENIALS
98,Test_data/99_EVANGELISTS.jpg,EVANGELISTS
99,Test_data/100_Suppurates.jpg,SUPPURATES